program_name,optimal_luf,aluf,alui,array_accesses,array_reads,array_writes,branch,has_inter_loop_carried_dependency,instruction_sum,inter_loop_dependencies,inter_loop_dependencies_anti,inter_loop_dependencies_flow,inter_loop_dependencies_output,intra_loop_dependencies,intra_loop_dependencies_anti,intra_loop_dependencies_flow,intra_loop_dependencies_output,load,loop_line_number,loop_nest_level,max_inter_loop_dependency_distance,max_inter_loop_dependency_distance_anti,max_inter_loop_dependency_distance_flow,max_inter_loop_dependency_distance_output,max_intra_loop_dependency_distance,max_intra_loop_dependency_distance_anti,max_intra_loop_dependency_distance_flow,max_intra_loop_dependency_distance_output,mem,operand_sum,other,resmii_111,resmii_121,resmii_211,store,trip_count
image_averaging.c,8,0.0,2.0,0.0,0.0,0.0,2.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,2,2,0,0.0,99997
convert_case.c,3,0.0,4.0,0.0,0.0,0.0,7.0,0,50.0,6.0,0.0,0.0,1.0,94.0,9.0,9.0,0.0,5.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,75.0,21.0,4,7,6,1.0,-1
image_rotation_arbitrary.c,4,2.0,6.0,0.0,0.0,0.0,8.0,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,15.0,8,8,0,0.0,99999
string_comparison.c,1,0.0,4.0,0.0,0.0,0.0,5.0,0,29.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,8.0,4,5,4,0.0,-1
substring_search.c,8,0.0,4.0,0.0,0.0,0.0,3.0,0,23.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,7.0,4,4,3,0.0,-1
coin_change_infinite.c,1,0.0,4.0,0.0,0.0,0.0,2.0,0,23.0,4.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,3.0,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,6.0,4,4,4,1.0,-1
coin_change_infinite.c,1,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,99999
k_means_clustering.c,1,3.0,2.0,2.0,2.0,0.0,4.0,0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,86.0,19.0,5,5,2,0.0,4
k_means_clustering.c,6,1.0,3.0,7.0,5.0,2.0,2.0,0,33.0,7.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,5.0,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,8.0,4,6,6,2.0,9999
k_means_clustering.c,5,1.0,2.0,3.0,2.0,1.0,2.0,0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,37,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,7.0,3,3,3,1.0,4
k_means_clustering.c,6,0.0,3.0,1.0,0.0,1.0,2.0,0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,6.0,3,3,1,1.0,9999
k_means_clustering.c,6,0.0,3.0,1.0,0.0,1.0,2.0,0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,6.0,3,3,1,1.0,4
k_means_clustering.c,5,0.0,2.0,2.0,2.0,0.0,2.0,0,17.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,7.0,2,2,2,0.0,9999
random_image_generation.c,3,0.0,2.0,0.0,0.0,0.0,2.0,0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,2,2,0,0.0,799
knapsack.c,6,0.0,19.0,0.0,0.0,0.0,9.0,0,82.0,9.0,0.0,0.0,3.0,55.0,18.0,19.0,6.0,6.0,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,129.0,21.0,19,19,12,3.0,-1
knapsack.c,3,0.0,4.0,2.0,0.0,2.0,2.0,0,19.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,0.0,0.0,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,7.0,4,4,2,2.0,9999
fib_bottom.c,3,0.0,5.0,0.0,0.0,0.0,2.0,1,22.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,6.0,5,5,3,1.0,-1
image_thresholding.c,1,0.0,3.0,2.0,1.0,1.0,2.0,0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,8.0,3,3,2,1.0,99999
maximum_subarray_sum.c,4,0.0,5.0,0.0,0.0,0.0,6.0,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,17.0,5,6,1,0.0,-1
maximum_subarray_sum.c,4,0.0,7.0,2.0,0.0,2.0,5.0,0,26.0,2.0,0.0,0.0,2.0,14.0,4.0,8.0,2.0,0.0,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,8.0,7,7,2,2.0,-1
image_flipping.c,8,0.0,2.0,0.0,0.0,0.0,2.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,2,2,0,0.0,99999
pi_mc.c,1,4.0,3.0,0.0,0.0,0.0,4.0,0,27.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,16.0,7,7,0,0.0,999999
image_scaling.c,8,0.0,2.0,0.0,0.0,0.0,2.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,2,2,0,0.0,199999
coin_change.c,7,0.0,4.0,0.0,0.0,0.0,2.0,0,23.0,4.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,3.0,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,6.0,4,4,4,1.0,-1
coin_change.c,1,0.0,2.0,1.0,0.0,1.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,2,2,1,1.0,99999
word_break_prob.c,3,0.0,3.0,1.0,1.0,0.0,3.0,0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,5.0,3,3,1,0.0,-1
word_break_prob.c,8,0.0,6.0,0.0,0.0,0.0,7.0,0,31.0,3.0,0.0,0.0,1.0,13.0,5.0,6.0,0.0,2.0,34,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,57.0,8.0,6,7,4,1.0,-1
subset_sum.c,1,0.0,3.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,4.0,3,3,1,1.0,-1
subset_sum.c,3,0.0,2.0,0.0,0.0,0.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,4.0,2,2,1,1.0,-1
subset_sum.c,1,0.0,16.0,0.0,0.0,0.0,7.0,0,67.0,7.0,0.0,0.0,2.0,22.0,6.0,6.0,2.0,5.0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,105.0,18.0,16,16,10,2.0,-1
subset_sum.c,1,0.0,2.0,1.0,0.0,1.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,2,2,1,1.0,99999
sieve.c,6,0.0,2.0,1.0,0.0,1.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,2,2,1,1.0,99998
sieve.c,6,0.0,2.0,1.0,0.0,1.0,2.0,0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,2,2,1,1.0,-1
sieve.c,6,0.0,3.0,1.0,1.0,0.0,4.0,0,15.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,5.0,3,4,1,0.0,99998
c3.c,1,0.0,2.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,6.0,2,2,1,1.0,999
c3.c,1,0.0,3.0,1.0,1.0,0.0,2.0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,10.0,3,3,1,0.0,999
c3.c,1,0.0,2.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,6.0,2,2,1,1.0,999
c3.c,1,0.0,3.0,1.0,1.0,0.0,2.0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,10.0,3,3,1,0.0,999
ner.c,3,0.0,1.0,0.0,0.0,0.0,1.0,0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,9.0,1,1,0,0.0,-1
cosine_sim.c,4,3.0,5.0,0.0,0.0,0.0,2.0,0,52.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,6.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,99.0,24.0,8,8,6,0.0,-1
motif_search.c,2,0.0,4.0,0.0,0.0,0.0,3.0,0,19.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,6.0,4,4,2,0.0,-1
lda.c,7,0.0,2.0,0.0,0.0,0.0,4.0,0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,10.0,2,4,0,0.0,-1
reverse_compliment.c,3,0.0,12.0,0.0,0.0,0.0,8.0,0,53.0,5.0,0.0,0.0,5.0,42.0,10.0,10.0,20.0,2.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,92.0,12.0,12,12,7,5.0,-1
melting_temperature.c,2,0.0,6.0,0.0,0.0,0.0,7.0,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,137.0,29.0,6,7,1,0.0,-1
voting.c,6,0.0,6.0,9.0,5.0,4.0,7.0,0,43.0,9.0,0.0,0.0,4.0,8.0,4.0,4.0,0.0,5.0,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,75.0,7.0,6,7,7,4.0,-1
voting.c,3,0.0,5.0,2.0,2.0,0.0,4.0,0,28.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,42,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,13.0,5,5,2,0.0,-1
dna_random.c,7,0.0,3.0,0.0,0.0,0.0,7.0,0,32.0,0.0,0.0,0.0,0.0,21.0,4.0,5.0,12.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,64.0,10.0,3,7,4,4.0,-1
pos_tagging.c,5,0.0,1.0,0.0,0.0,0.0,1.0,0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,9.0,1,1,0,0.0,-1
dna_rna.c,8,0.0,3.0,0.0,0.0,0.0,3.0,0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,5.0,3,3,1,0.0,-1
monte_carlo.c,6,4.0,3.0,0.0,0.0,0.0,4.0,0,28.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,17.0,7,7,0,0.0,-1
smith_waterman.c,5,0.0,21.0,0.0,0.0,0.0,9.0,0,86.0,9.0,0.0,0.0,3.0,63.0,21.0,22.0,6.0,6.0,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,137.0,22.0,21,21,13,3.0,-1
smith_waterman.c,1,0.0,3.0,0.0,0.0,0.0,2.0,0,15.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,32,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,6.0,3,3,2,0.0,-1
smith_waterman.c,5,0.0,4.0,4.0,2.0,2.0,2.0,0,29.0,2.0,0.0,0.0,0.0,22.0,8.0,12.0,0.0,2.0,46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,54.0,11.0,4,4,4,2.0,999
jaccardian.c,7,0.0,8.0,0.0,0.0,0.0,8.0,0,51.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,110.0,23.0,8,8,4,0.0,-1
orf.c,3,0.0,2.0,0.0,0.0,0.0,2.0,0,13.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,6.0,2,2,1,0.0,-1
secondary_structure.c,2,0.0,2.0,1.0,0.0,1.0,2.0,0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,5.0,2,2,1,1.0,-1
secondary_structure.c,2,0.0,15.0,5.0,4.0,1.0,14.0,0,91.0,45.0,0.0,0.0,1.0,44.0,4.0,4.0,0.0,12.0,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,146.0,23.0,15,15,13,1.0,-1
secondary_structure.c,1,0.0,7.0,7.0,6.0,1.0,5.0,0,52.0,7.0,0.0,0.0,1.0,42.0,6.0,6.0,0.0,6.0,34,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,87.0,19.0,7,7,7,1.0,-1
secondary_structure.c,2,0.0,4.0,1.0,1.0,0.0,5.0,0,20.0,1.0,0.0,0.0,0.0,8.0,2.0,6.0,0.0,1.0,43,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,8.0,4,5,1,0.0,-1
dna_profile_generation.c,4,0.0,2.0,0.0,0.0,0.0,2.0,0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,5.0,2,2,1,0.0,-1
dna_profile_generation.c,1,0.0,6.0,1.0,1.0,0.0,7.0,0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,139.0,30.0,6,7,1,0.0,-1
hmm.c,5,1.0,2.0,2.0,1.0,1.0,2.0,0,23.0,2.0,0.0,0.0,0.0,12.0,3.0,3.0,0.0,3.0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,7.0,3,4,4,1.0,2
hmm.c,5,0.0,3.0,4.0,3.0,1.0,2.0,0,26.0,8.0,1.0,1.0,1.0,8.0,2.0,2.0,0.0,3.0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,10.0,3,4,4,1.0,2
hmm.c,5,0.0,3.0,1.0,0.0,1.0,2.0,0,15.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,37,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,7.0,3,3,1,1.0,2
hmm.c,1,0.0,3.0,1.0,0.0,1.0,2.0,0,15.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,42,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,7.0,3,3,1,1.0,3
hmm.c,8,0.0,3.0,1.0,0.0,1.0,2.0,0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,6.0,3,3,1,1.0,2
hmm.c,8,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,4
hmm.c,5,0.0,2.0,1.0,1.0,0.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,59,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,6.0,2,2,1,0.0,2
restriction_sites.c,5,0.0,4.0,1.0,1.0,0.0,3.0,0,19.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,6.0,4,4,2,0.0,-1
tokenization.c,5,0.0,2.0,0.0,0.0,0.0,1.0,0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,2,2,0,0.0,-1
transcription_translation.c,1,0.0,3.0,0.0,0.0,0.0,5.0,0,24.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,7.0,3,5,3,1.0,-1
transcription_translation.c,1,0.0,3.0,0.0,0.0,0.0,3.0,0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,5.0,3,3,1,0.0,-1
sentiment_analysis.c,1,0.0,2.0,1.0,1.0,0.0,1.0,0,15.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.0,1.0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,9.0,2,2,1,0.0,-1
text_cleaning.c,1,0.0,6.0,3.0,3.0,0.0,5.0,0,44.0,4.0,0.0,0.0,0.0,74.0,8.0,9.0,0.0,7.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,67.0,14.0,6,6,6,0.0,24
c5.c,8,0.0,2.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,5.0,2,2,1,1.0,67108863
c5.c,8,0.0,3.0,0.0,0.0,0.0,2.0,0,12.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,3.0,3,3,1,1.0,268435455
c5.c,6,0.0,4.0,0.0,0.0,0.0,2.0,0,18.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,3.0,4,4,3,2.0,268435455
rocket_task4.c,3,24.0,0.0,0.0,0.0,0.0,7.0,0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,28.0,24,24,0,0.0,-1
rocket_task4.c,1,8.0,0.0,5.0,3.0,2.0,9.0,0,38.0,5.0,0.0,0.0,2.0,19.0,8.0,9.0,0.0,3.0,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,78.0,6.0,8,9,5,2.0,-1
needleman.c,1,0.0,4.0,0.0,0.0,0.0,2.0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,4.0,4,4,1,1.0,-1
needleman.c,5,0.0,3.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,4.0,3,3,1,1.0,-1
needleman.c,1,0.0,21.0,0.0,0.0,0.0,8.0,0,88.0,9.0,0.0,0.0,2.0,44.0,10.0,10.0,2.0,7.0,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,144.0,25.0,21,21,13,2.0,-1
needleman.c,1,0.0,3.0,0.0,0.0,0.0,2.0,0,15.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,6.0,3,3,2,0.0,-1
needleman.c,1,0.0,26.0,0.0,0.0,0.0,13.0,0,107.0,9.0,0.0,0.0,0.0,95.0,27.0,36.0,0.0,9.0,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,193.0,37.0,26,26,11,0.0,-1
